0 -0.446659 0.0113796
1 -0.525157 0.0103116
2 -0.586164 0.00861095
3 -0.630662 0.00831129
4 -0.671548 0.00748934
5 -0.6984 0.00753733
6 -0.723383 0.00631405
7 -0.738883 0.00603555
8 -0.750506 0.00648823
9 -0.760801 0.00580017
10 -0.763313 0.00658787
11 -0.769167 0.00492903
12 -0.776851 0.00450595
13 -0.776219 0.00599214
14 -0.776906 0.00508628
15 -0.779496 0.00480283
16 -0.786179 0.00394761
17 -0.788371 0.00435004
18 -0.788818 0.00376899
19 -0.788754 0.00395943
20 -0.789108 0.00374727
21 -0.790899 0.00460628
22 -0.790857 0.00507426
23 -0.792234 0.00401805
24 -0.794343 0.0040954
25 -0.796957 0.00487011
26 -0.793064 0.00424646
27 -0.789923 0.00435124
28 -0.786939 0.00467939
29 -0.788381 0.00420299
30 -0.785678 0.00392441
31 -0.789402 0.00338125
32 -0.784727 0.00277642
33 -0.780928 0.00358511
34 -0.78563 0.00404706
35 -0.782317 0.00364097
36 -0.779224 0.00294766
37 -0.784866 0.0032957
38 -0.784958 0.00325696
39 -0.786352 0.00398099
40 -0.788326 0.00436192
41 -0.786492 0.00427641
42 -0.786076 0.00342729
43 -0.785501 0.00269422
44 -0.784271 0.00246768
45 -0.782887 0.00344706
46 -0.783115 0.00377703
47 -0.784018 0.00332501
48 -0.781175 0.00410624
49 -0.780747 0.00448248
50 -0.785593 0.00408333
51 -0.787944 0.00289159
52 -0.789928 0.00274197
53 -0.789423 0.00306695
54 -0.788724 0.00368947
55 -0.789647 0.00316348
56 -0.792873 0.0036754
57 -0.788222 0.00360715
58 -0.784668 0.00341959
59 -0.783164 0.00337102
60 -0.783662 0.00312221
61 -0.782984 0.00320441
62 -0.784209 0.00358086
63 -0.785881 0.00358187
64 -0.785469 0.0037709
65 -0.786334 0.00330241
66 -0.78813 0.00295497
67 -0.782934 0.00277893
68 -0.782511 0.0026422
69 -0.782777 0.00301997
70 -0.786844 0.00324362
71 -0.787794 0.00308441
72 -0.790524 0.00303537
73 -0.786711 0.00327586
74 -0.78528 0.00409373
75 -0.782917 0.00400362
76 -0.78443 0.00346404
77 -0.78567 0.00266953
78 -0.785424 0.00308479
79 -0.781541 0.00372905
80 -0.781155 0.00350028
81 -0.782263 0.00397731
82 -0.781644 0.00409413
83 -0.780156 0.00379371
84 -0.776449 0.00331192
85 -0.778238 0.00336747
86 -0.77792 0.00322269
87 -0.775554 0.00299485
88 -0.776387 0.00333547
89 -0.775207 0.00313349
90 -0.773111 0.00363647
91 -0.774741 0.00342267
92 -0.77477 0.00384281
93 -0.776633 0.00347316
94 -0.773933 0.00331466
95 -0.768535 0.00324754
96 -0.76878 0.00267861
97 -0.771183 0.00232846
98 -0.773572 0.00235348
99 -0.774587 0.00284209
100 -0.775794 0.00264876
101 -0.776223 0.00287217
102 -0.778475 0.00337639
103 -0.777102 0.00343832
104 -0.779355 0.00348626
105 -0.783102 0.00361119
106 -0.782624 0.00301219
107 -0.783013 0.0025737
108 -0.774798 0.00340303
109 -0.781298 0.00337484
110 -0.78215 0.0037503
111 -0.784332 0.00378339
112 -0.784037 0.00273837
113 -0.783932 0.00295476
114 -0.786796 0.00277381
115 -0.786845 0.00276361
116 -0.786418 0.00213377
117 -0.786485 0.00220766
118 -0.786592 0.00239963
119 -0.786279 0.00329051
120 -0.784288 0.00338165
121 -0.784329 0.00318901
122 -0.784906 0.0034528
123 -0.783943 0.00314486
124 -0.783259 0.0030959
125 -0.786289 0.00318866
126 -0.785523 0.0031577
127 -0.786446 0.00315198
128 -0.784703 0.00257389
129 -0.783719 0.0025221
130 -0.786703 0.00301975
131 -0.784359 0.00301365
132 -0.783875 0.0032568
133 -0.784455 0.00358936
134 -0.785376 0.00384858
135 -0.781425 0.00357566
136 -0.778414 0.00305146
137 -0.778055 0.00315418
138 -0.777203 0.00253527
139 -0.778423 0.00277516
140 -0.779441 0.00333485
141 -0.780887 0.00316541
142 -0.781243 0.00298694
143 -0.782362 0.00369575
144 -0.778784 0.00298492
145 -0.78127 0.00316585
146 -0.782566 0.00350385
147 -0.778153 0.00378408
148 -0.780337 0.00361647
149 -0.78017 0.00326676
150 -0.780037 0.00373862
151 -0.782145 0.00397982
152 -0.783168 0.00382137
153 -0.782627 0.0027837
154 -0.785605 0.00273496
155 -0.786164 0.0032391
156 -0.785858 0.00303342
157 -0.786146 0.00356493
158 -0.783842 0.00307906
159 -0.78725 0.00339345
160 -0.785706 0.00316413
161 -0.785832 0.00368127
162 -0.782838 0.00330219
163 -0.780765 0.00314142
164 -0.782172 0.00303521
165 -0.783062 0.00319551
166 -0.786165 0.00369965
167 -0.788085 0.00350044
168 -0.782557 0.00378855
169 -0.784694 0.00292833
170 -0.7846 0.00286878
171 -0.78369 0.00259205
172 -0.780711 0.00308486
173 -0.777106 0.00371428
174 -0.776787 0.00391466
175 -0.780466 0.00307638
176 -0.780746 0.00327136
177 -0.779463 0.00302574
178 -0.779047 0.0021667
179 -0.776847 0.0031942
180 -0.777682 0.00365677
181 -0.77941 0.00404825
182 -0.782567 0.00376959
183 -0.781211 0.00339649
184 -0.78101 0.00366158
185 -0.784837 0.00339819
186 -0.785108 0.00266907
187 -0.781647 0.0028108
188 -0.782562 0.0031298
189 -0.783252 0.0027906
190 -0.78375 0.00378487
191 -0.784358 0.00365885
192 -0.787674 0.00273403
193 -0.784514 0.00319651
194 -0.786261 0.00280333
195 -0.785386 0.00307624
196 -0.787435 0.0035958
197 -0.788991 0.00371699
198 -0.789413 0.003487
199 -0.788987 0.00340294
200 -0.785153 0.0036129
201 -0.785073 0.00294156
202 -0.785291 0.00305517
203 -0.78558 0.00292356
204 -0.784359 0.00279764
205 -0.782774 0.00294225
206 -0.782366 0.00349327
207 -0.779227 0.00365134
208 -0.778321 0.0038538
209 -0.778485 0.00385362
210 -0.778372 0.00368237
211 -0.779195 0.00366742
212 -0.777624 0.00378027
213 -0.77898 0.0040214
214 -0.782005 0.00421841
215 -0.782643 0.00326682
216 -0.781411 0.00261177
217 -0.780124 0.00276611
218 -0.778546 0.0018169
219 -0.783092 0.00270245
220 -0.782032 0.00339031
221 -0.785 0.00343428
222 -0.784666 0.00319011
223 -0.783723 0.00273988
224 -0.784017 0.00304439
225 -0.78571 0.00315774
226 -0.783756 0.00324031
227 -0.780559 0.00333006
228 -0.78342 0.00354554
229 -0.782028 0.00348559
230 -0.782461 0.00325245
231 -0.781987 0.00389312
232 -0.78182 0.00339781
233 -0.779351 0.00328616
234 -0.778969 0.0036667
235 -0.781442 0.00361049
236 -0.783203 0.00377043
237 -0.784876 0.00360258
238 -0.785777 0.00410329
239 -0.784583 0.00432821
240 -0.784539 0.00393572
241 -0.785596 0.004028
242 -0.783256 0.00420667
243 -0.78169 0.00412209
244 -0.781327 0.00386192
245 -0.78343 0.00457414
246 -0.786894 0.00376574
247 -0.787224 0.00366415
248 -0.786067 0.0038651
249 -0.78931 0.00384007
250 -0.789541 0.00356439
251 -0.791463 0.00430221
252 -0.790234 0.00461685
253 -0.78633 0.00277613
254 -0.784048 0.00244044
255 -0.783023 0.0024893
256 -0.781527 0.00303612
257 -0.782172 0.00308102
258 -0.784127 0.00315225
259 -0.786413 0.00290595
260 -0.789011 0.00314298
261 -0.787232 0.00418845
262 -0.786184 0.0041045
263 -0.784773 0.00384106
264 -0.784639 0.00361492
265 -0.78166 0.00367449
266 -0.784337 0.00399429
267 -0.789804 0.00374956
268 -0.787536 0.00297856
269 -0.786798 0.00347297
270 -0.78656 0.00389957
271 -0.783325 0.00361352
272 -0.78936 0.00333589
273 -0.788301 0.00359816
274 -0.785833 0.00388764
275 -0.78366 0.00432301
276 -0.785125 0.00425546
277 -0.784718 0.00466804
278 -0.787483 0.0048111
279 -0.790865 0.00410217
280 -0.794101 0.0044376
281 -0.792756 0.00407657
282 -0.789539 0.00383862
283 -0.788449 0.00416622
284 -0.792257 0.00453204
285 -0.792359 0.00444869
286 -0.786424 0.00470843
287 -0.778323 0.00408858
288 -0.775937 0.00424021
289 -0.768664 0.00421497
290 -0.764421 0.00384413
291 -0.754173 0.00361054
292 -0.742505 0.00426241
293 -0.73191 0.00406628
294 -0.718651 0.00425519
295 -0.687714 0.00542344
296 -0.654011 0.00576858
297 -0.612882 0.00497727
298 -0.554408 0.0058803
299 -0.481732 0.0080575
